,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio
2008,0.8144329896907216,0.0,0.0,0.38144329896907214,0.0,0.18556701030927836,0.0,0.0,0.17525773195876287,0.09278350515463918,0.41237113402061853,0.18556701030927836,0.0,0.0,0.21649484536082475,0.35051546391752575,0.0,0.0,0.9175257731958762,0.31958762886597936,0.0,0.0,0.0,0.0,0.27835051546391754,0.8556701030927835,0.8762886597938144,0.010309278350515464,0.0,0.0,1.0309278350515463,0.0,0.0,0.0,0.8144329896907216,0.0,1.7731958762886597,1.1134020618556701,0.0,0.23711340206185566,0.0,0.0,0.0,0.3711340206185567,0.0,0.21649484536082475,0.5360824742268041,0.0,0.0,0.36082474226804123,0.0,0.0,0.0,0.0,1.0,5.43298969072165,0.0,0.0,0.5051546391752577,0.0,0.6804123711340206,0.8865979381443299,0.32989690721649484,0.0,0.31958762886597936,0.35051546391752575,0.0,0.23711340206185566,0.061855670103092786,0.21649484536082475,0.31958762886597936,0.0,0.0,0.4742268041237113,0.0,0.35051546391752575,0.979381443298969,0.0,0.25773195876288657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24742268041237114,0.4639175257731959,0.0,0.17525773195876287,0.0,0.0,0.0,0.0,0.2268041237113402,0.4639175257731959,0.6082474226804123,0.0,0.17525773195876287,0.0
2009,0.9081632653061225,0.0,0.0,0.17346938775510204,0.0,0.1326530612244898,0.0,0.0,0.0,0.07142857142857142,0.3979591836734694,0.24489795918367346,0.0,0.0,0.45918367346938777,0.20408163265306123,0.0,0.0,0.9183673469387755,0.3673469387755102,0.0,0.0,0.3673469387755102,0.0,0.21428571428571427,0.7755102040816326,0.5918367346938775,0.01020408163265306,0.0,0.0,0.5204081632653061,0.0,0.0,0.0,0.3673469387755102,0.0,2.13265306122449,0.9387755102040817,0.0,0.21428571428571427,0.0,0.0,0.0,0.1326530612244898,0.0,0.030612244897959183,0.45918367346938777,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.8877551020408163,4.714285714285714,0.0,0.0,0.6224489795918368,0.0,0.35714285714285715,0.5102040816326531,0.2653061224489796,0.0,0.2857142857142857,0.40816326530612246,0.0,0.21428571428571427,0.1326530612244898,0.14285714285714285,0.4387755102040816,0.0,0.0,0.5816326530612245,0.0,0.3673469387755102,0.7244897959183674,0.0,0.1836734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20408163265306123,0.2653061224489796,0.0,0.1836734693877551,0.0,0.0,0.0,0.0,0.20408163265306123,0.336734693877551,0.37755102040816324,0.0,0.3469387755102041,0.0
2010,0.7755102040816326,0.0,0.0,0.3673469387755102,0.0,0.1836734693877551,0.0,0.0,0.0,0.40816326530612246,0.22448979591836735,0.14285714285714285,0.0,0.0,0.25510204081632654,0.22448979591836735,0.0,0.0,0.9795918367346939,0.30612244897959184,0.0,0.0,0.0,0.0,0.17346938775510204,0.3979591836734694,0.8673469387755102,0.0,0.0,0.0,0.7551020408163265,0.0,0.0,0.0,0.37755102040816324,0.0,2.857142857142857,1.5,0.0,0.30612244897959184,0.0,0.0,0.0,0.30612244897959184,0.0,0.05102040816326531,0.1836734693877551,0.0,0.0,0.30612244897959184,0.0,0.0,0.0,0.0,0.9591836734693877,4.081632653061225,0.0,0.0,0.7959183673469388,0.0,0.6326530612244898,0.2857142857142857,0.32653061224489793,0.0,0.35714285714285715,0.4897959183673469,0.0,0.2755102040816326,0.23469387755102042,0.15306122448979592,0.37755102040816324,0.0,0.0,0.3163265306122449,0.0,0.1836734693877551,0.6836734693877551,0.0,0.30612244897959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40816326530612246,0.21428571428571427,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.3469387755102041,0.25510204081632654,0.30612244897959184,0.0,0.25510204081632654,0.0
2011,0.4897959183673469,0.0,0.0,0.20408163265306123,0.0,0.22448979591836735,0.0,0.0,0.0,0.22448979591836735,0.29591836734693877,0.12244897959183673,0.0,0.0,0.17346938775510204,0.46938775510204084,0.0,0.0,1.0,0.5306122448979592,0.0,0.0,0.0,0.0,0.4489795918367347,0.6122448979591837,0.47959183673469385,0.24489795918367346,0.23469387755102042,0.0,0.8163265306122449,0.0,0.0,0.0,0.29591836734693877,0.22448979591836735,2.489795918367347,1.030612244897959,0.0,0.1836734693877551,0.0,0.0,0.0,0.11224489795918367,0.0,0.1836734693877551,0.10204081632653061,0.0,0.0,0.5204081632653061,0.0,0.0,0.0,0.0,0.6938775510204082,2.9183673469387754,0.0,0.0,0.47959183673469385,0.0,0.46938775510204084,0.3673469387755102,0.17346938775510204,0.0,0.20408163265306123,0.336734693877551,0.0,0.29591836734693877,0.25510204081632654,0.12244897959183673,0.25510204081632654,0.0,0.0,0.6326530612244898,0.0,0.30612244897959184,0.46938775510204084,0.0,0.336734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.09183673469387756,0.0,0.17346938775510204,0.0,0.0,0.0,0.0,0.23469387755102042,0.1836734693877551,0.29591836734693877,0.0,0.23469387755102042,0.0
2012,0.3645833333333333,0.0,0.0,0.34375,0.0,0.2708333333333333,0.0,0.0,0.0,0.3958333333333333,0.34375,0.14583333333333334,0.0,0.0,0.14583333333333334,0.4270833333333333,0.0,0.0,1.0104166666666667,0.375,0.0,0.0,0.0,0.0,0.4583333333333333,0.65625,0.4583333333333333,0.052083333333333336,0.0,0.0,0.6145833333333334,0.0,0.0,0.0,0.6145833333333334,0.0,1.3020833333333333,1.15625,0.0,0.3958333333333333,0.0,0.0,0.0,0.09375,0.0,0.20833333333333334,0.2604166666666667,0.0,0.0,0.9895833333333334,0.0,0.0,0.0,0.0,0.75,2.7604166666666665,0.0,0.0,0.3958333333333333,0.0,0.40625,0.5416666666666666,0.3541666666666667,0.0,0.2604166666666667,0.3645833333333333,0.0,0.14583333333333334,0.14583333333333334,0.13541666666666666,0.3229166666666667,0.0,0.0,0.4583333333333333,0.0,0.21875,0.5208333333333334,0.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291666666666667,0.3229166666666667,0.0,0.19791666666666666,0.0,0.0,0.0,0.0,0.19791666666666666,0.3854166666666667,0.3541666666666667,0.0,0.3125,0.0
2013,0.40425531914893614,0.0,0.0,0.24468085106382978,0.0,0.35106382978723405,0.0,0.0,0.0,0.35106382978723405,0.3404255319148936,0.14893617021276595,0.0,0.0,0.26595744680851063,0.24468085106382978,0.0,0.0,0.9574468085106383,0.32978723404255317,0.0,0.0,0.0,0.0,0.24468085106382978,0.7446808510638298,0.7872340425531915,0.0,0.0,0.0,0.6170212765957447,0.0,0.0,0.0,0.5531914893617021,0.0,2.2872340425531914,0.8085106382978723,0.0,0.3404255319148936,0.0,0.0,0.0,0.07446808510638298,0.0,0.20212765957446807,0.14893617021276595,0.0,0.0,0.776595744680851,0.0,0.0,0.0,0.0,0.7021276595744681,2.3404255319148937,0.0,0.0,0.7659574468085106,0.0,0.30851063829787234,0.44680851063829785,0.2978723404255319,0.0,0.18085106382978725,0.5638297872340425,0.0,0.2872340425531915,0.2978723404255319,0.26595744680851063,0.3829787234042553,0.0,0.0,0.9574468085106383,0.0,0.2872340425531915,0.5212765957446809,0.0,0.4148936170212766,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.2872340425531915,0.18085106382978725,0.0,0.1595744680851064,0.0,0.0,0.0,0.0,0.24468085106382978,0.3723404255319149,0.18085106382978725,0.0,0.43617021276595747,0.0
2014,0.37362637362637363,0.0,0.0,0.23076923076923078,0.0,0.13186813186813187,0.0,0.0,0.0,0.21978021978021978,0.4065934065934066,0.34065934065934067,0.0,0.0,0.3076923076923077,0.37362637362637363,0.0,0.0,1.010989010989011,0.38461538461538464,0.0,0.0,0.0,0.0,0.46153846153846156,0.6483516483516484,0.5164835164835165,0.01098901098901099,0.0,0.0,0.8571428571428571,0.2857142857142857,0.0,0.0,0.26373626373626374,0.0,1.7032967032967032,0.8131868131868132,0.0,0.37362637362637363,0.0,0.0,0.0,0.12087912087912088,0.0,0.26373626373626374,0.16483516483516483,0.0,0.0,0.7912087912087912,0.0,0.0,0.0,0.0,0.7582417582417582,2.879120879120879,0.0,0.0,0.4725274725274725,0.0,0.3516483516483517,0.45054945054945056,0.37362637362637363,0.0,0.14285714285714285,0.5714285714285714,0.0,0.3516483516483517,0.2857142857142857,0.24175824175824176,0.31868131868131866,0.0,0.0,0.8131868131868132,0.0,0.27472527472527475,0.45054945054945056,0.0,0.27472527472527475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.2087912087912088,0.0,0.17582417582417584,0.0,0.0,0.0,0.0,0.21978021978021978,0.42857142857142855,0.38461538461538464,0.0,0.2857142857142857,0.0
2015,0.42857142857142855,0.0,0.0,0.27380952380952384,0.0,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,0.23809523809523808,0.09523809523809523,0.0,0.0,0.15476190476190477,0.16666666666666666,0.0,0.0,0.9047619047619048,0.35714285714285715,0.0,0.0,0.0,0.0,0.16666666666666666,0.7738095238095238,0.42857142857142855,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.47619047619047616,0.0,2.0476190476190474,0.7023809523809523,0.0,0.2857142857142857,0.0,0.0,0.0,0.08333333333333333,0.0,0.2261904761904762,0.10714285714285714,0.0,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.75,1.9880952380952381,0.0,0.0,0.36904761904761907,0.0,0.21428571428571427,0.5952380952380952,0.2261904761904762,0.0,0.36904761904761907,0.44047619047619047,0.0,0.23809523809523808,0.10714285714285714,0.09523809523809523,0.30952380952380953,0.0,0.0,0.8571428571428571,0.0,0.16666666666666666,0.35714285714285715,0.0,0.2619047619047619,0.0,0.20238095238095238,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.11904761904761904,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.27380952380952384,0.2857142857142857,0.32142857142857145,0.0,0.21428571428571427,0.0
2016,0.28735632183908044,0.0,0.0,0.41379310344827586,0.0,0.28735632183908044,0.0,0.0,0.0,0.39080459770114945,0.3218390804597701,0.22988505747126436,0.0,0.0,0.5517241379310345,0.19540229885057472,0.0,0.0,0.8850574712643678,0.26436781609195403,0.0,0.0,0.0,0.1839080459770115,0.28735632183908044,0.7011494252873564,0.2988505747126437,0.011494252873563218,0.0,0.0,0.8045977011494253,0.0,0.0,0.0,0.8620689655172413,0.0,2.0804597701149423,1.0919540229885059,0.0,0.25287356321839083,0.0,0.0,0.0,0.13793103448275862,0.0,0.1724137931034483,0.2988505747126437,0.0,0.0,0.9425287356321839,0.0,0.0,0.0,0.0,0.7126436781609196,2.6206896551724137,0.0,0.0,0.8160919540229885,0.0,0.3448275862068966,0.47126436781609193,0.367816091954023,0.0,0.16091954022988506,0.8045977011494253,0.0,0.3103448275862069,0.16091954022988506,0.12643678160919541,0.19540229885057472,0.0,0.0,0.7241379310344828,0.0,0.11494252873563218,0.5402298850574713,0.0,0.367816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14942528735632185,0.11494252873563218,0.0,0.19540229885057472,0.0,0.0,0.0,0.0,0.19540229885057472,0.3333333333333333,0.3793103448275862,0.0,0.3563218390804598,0.0
2017,0.1686746987951807,0.0,0.0,0.18072289156626506,0.0,0.27710843373493976,0.0,0.0,0.0,0.08433734939759036,0.5060240963855421,0.1566265060240964,0.0,0.0,0.3132530120481928,0.3132530120481928,0.0,0.0,1.0120481927710843,0.18072289156626506,0.0,0.0,0.0,0.0,0.4819277108433735,0.6144578313253012,0.4578313253012048,0.012048192771084338,0.0,0.0,0.9036144578313253,0.0,0.0,0.0,0.5542168674698795,0.0,2.0240963855421685,0.9759036144578314,0.0,0.1686746987951807,0.0,0.0,0.0,0.18072289156626506,0.0,0.1566265060240964,0.1686746987951807,0.0,0.0,0.7108433734939759,0.0,0.0,0.0,0.0,0.5783132530120482,1.4939759036144578,0.0,0.0,0.40963855421686746,0.0,0.3253012048192771,0.3373493975903614,0.2891566265060241,0.0,0.3855421686746988,0.6626506024096386,0.0,0.1686746987951807,0.1927710843373494,0.20481927710843373,0.24096385542168675,0.0,0.0,0.6506024096385542,0.0,0.13253012048192772,0.39759036144578314,0.0,0.27710843373493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24096385542168675,0.25301204819277107,0.0,0.14457831325301204,0.0,0.0,0.0,0.0,0.24096385542168675,0.3855421686746988,0.5783132530120482,0.0,0.26506024096385544,0.0
2018,0.2804878048780488,0.0,0.0,0.14634146341463414,0.0,0.23170731707317074,0.0,0.0,0.0,0.7073170731707317,0.2926829268292683,0.2073170731707317,0.0,0.0,0.24390243902439024,0.3170731707317073,0.0,0.0,1.0365853658536586,0.024390243902439025,0.0,0.0,0.0,0.0,0.23170731707317074,0.6097560975609756,0.2073170731707317,0.024390243902439025,0.0,0.0,0.8048780487804879,0.0,0.0,0.0,0.4878048780487805,0.0,1.451219512195122,0.6707317073170732,0.0,0.25609756097560976,0.0,0.0,0.0,0.2073170731707317,0.0,0.21951219512195122,0.32926829268292684,0.0,0.0,0.9024390243902439,0.0,0.0,0.0,0.0,0.2926829268292683,1.7073170731707317,0.0,0.0,0.573170731707317,0.0,0.2926829268292683,0.5487804878048781,0.25609756097560976,0.0,0.3170731707317073,0.8536585365853658,0.0,0.21951219512195122,0.036585365853658534,0.13414634146341464,0.012195121951219513,0.0,0.0,0.573170731707317,0.0,0.4024390243902439,0.5121951219512195,0.0,0.32926829268292684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15853658536585366,0.2926829268292683,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.25609756097560976,0.3780487804878049,0.1951219512195122,0.0,0.3902439024390244,0.0
2019,0.2073170731707317,0.0,0.0,0.3170731707317073,0.0,0.0975609756097561,0.0,0.0,0.0,0.7926829268292683,0.5121951219512195,0.2926829268292683,0.0,0.07317073170731707,0.2926829268292683,0.17073170731707318,0.0,0.0,0.6585365853658537,0.07317073170731707,0.0,0.0,0.0,0.0,0.5853658536585366,0.9512195121951219,0.32926829268292684,0.12195121951219512,0.0,0.0,0.4634146341463415,0.0,0.0,0.0,0.9024390243902439,0.0,1.8902439024390243,0.6219512195121951,0.0,0.13414634146341464,0.0,0.0,0.0,0.2804878048780488,0.0,0.1951219512195122,0.2073170731707317,0.0,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.5487804878048781,1.8780487804878048,0.0,0.0,0.4268292682926829,0.0,0.17073170731707318,0.5365853658536586,0.2926829268292683,0.0,0.25609756097560976,0.5121951219512195,0.0,0.14634146341463414,0.24390243902439024,0.07317073170731707,0.07317073170731707,0.0,0.0,0.4268292682926829,0.0,0.2926829268292683,0.6341463414634146,0.0,0.3170731707317073,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.18292682926829268,0.0,0.2804878048780488,0.0,0.0,0.0,0.0,0.0975609756097561,0.3902439024390244,0.3048780487804878,0.0,0.21951219512195122,0.0
2020,0.0684931506849315,0.0,0.0,0.3150684931506849,0.0,0.1917808219178082,0.0,0.0,0.0,0.3972602739726027,0.5068493150684932,0.1917808219178082,0.0,0.0,0.589041095890411,0.0821917808219178,0.0,0.0,1.0410958904109588,0.0410958904109589,0.0,0.0,0.0,0.0,0.6027397260273972,0.6986301369863014,0.3424657534246575,0.0,0.0,0.0,0.684931506849315,0.0,0.0,0.0,0.3424657534246575,0.0,1.3424657534246576,0.7534246575342466,0.0,0.1506849315068493,0.0,0.0,0.1643835616438356,0.1780821917808219,0.0,0.1095890410958904,0.0821917808219178,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.8082191780821918,1.4246575342465753,0.0,0.0,0.3150684931506849,0.0,0.589041095890411,0.4520547945205479,0.4246575342465753,0.0,0.2602739726027397,0.5342465753424658,0.0,0.1917808219178082,0.0547945205479452,0.1232876712328767,0.0,0.0,0.0,0.3835616438356164,0.0,0.0958904109589041,0.3972602739726027,0.0,0.4657534246575342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328767123287671,0.2465753424657534,0.0,0.1095890410958904,0.0,0.0,0.0,0.0,0.2602739726027397,0.2602739726027397,0.3150684931506849,0.0,0.2054794520547945,0.0
